18, 18, 4, 0, 0, 0, 0, 10, 0, 0, 12, 0, 3, 0, 0, 0, 2, 0, 0, 0, 14, 18, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_023321
12, 12, 6, 0, 0, 10, 1, 8, 2, 0, 12, 0, 3, 0, 0, 0, 2, 0, 0, 0, 14, 12, 0, 0, 1, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_023331
28, 28, 12, 0, 0, 28, 1, 15, 2, 2, 12, 0, 3, 0, 0, 0, 2, 0, 0, 0, 14, 28, 0, 0, 1, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_023351
10, 10, 5, 0, 0, 14, 1, 6, 0, 0, 12, 0, 3, 0, 0, 0, 2, 0, 0, 0, 14, 10, 0, 0, 1, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_023400
36, 36, 15, 0, 0, 1, 1, 23, 2, 2, 8, 0, 5, 3, 2, 0, 0, 1, 0, 0, 12, 36, 0, 0, 1, 11.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, ?, 20130613_025220
12, 12, 7, 0, 0, 7, 1, 6, 0, 1, 8, 0, 5, 0, 2, 0, 0, 0, 0, 0, 12, 12, 0, 0, 1, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_025230
17, 17, 7, 0, 0, 0, 0, 12, 2, 0, 8, 0, 1, 0, 2, 0, 0, 1, 0, 0, 15, 17, 0, 0, 1, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7, ?, 20130613_025333
35, 35, 15, 0, 0, 1, 1, 19, 0, 3, 15, 0, 7, 0, 2, 0, 3, 0, 0, 0, 7, 35, 0, 0, 1, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_025413
23, 23, 12, 0, 0, 0, 1, 15, 0, 2, 14, 0, 2, 2, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_025439
21, 21, 9, 0, 0, 0, 0, 16, 1, 9, 4, 0, 2, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 7.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, ?, 20130613_025452
49, 49, 15, 0, 0, 0, 0, 25, 5, 0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 10, 0, 0, 0, 1, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 7, ?, 20130613_035513
51, 51, 18, 0, 0, 0, 0, 37, 7, 0, 11, 0, 3, 0, 3, 0, 1, 1, 0, 1, 20, 0, 0, 0, 0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 7, ?, 20130613_035544
14, 14, 2, 0, 0, 2, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 0, 0, 0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_035556
58, 58, 29, 0, 0, 1, 5, 32, 12, 25, 31, 3, 14, 3, 6, 7, 6, 1, 0, 0, 4, 9, 18, 23, 5, 15.0, 1.0, 0.0, 0.0, 1.1666666666666667, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_054345
35, 35, 17, 0, 0, 14, 14, 23, 4, 25, 38, 3, 13, 1, 9, 1, 3, 0, 5, 0, 3, 0, 0, 0, 0, 12.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 4, ?, 20130613_054406
12, 12, 9, 0, 0, 0, 0, 10, 0, 22, 35, 1, 13, 0, 8, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_054414
28, 28, 14, 0, 0, 6, 4, 15, 4, 21, 33, 1, 13, 2, 6, 1, 7, 0, 1, 1, 4, 0, 11, 7, 2, 8.0, 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, ?, 20130613_054431
12, 12, 6, 0, 0, 0, 0, 5, 0, 13, 29, 0, 11, 1, 4, 0, 5, 0, 0, 1, 11, 0, 0, 0, 0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, ?, 20130613_054438
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 12, 0, 3, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_054441
32, 32, 11, 0, 0, 20, 1, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 0, 0, 1, 11.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054539
27, 27, 14, 0, 0, 0, 1, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054555
7, 7, 2, 0, 0, 6, 0, 3, 1, 2, 11, 0, 3, 0, 2, 0, 1, 0, 0, 0, 2, 6, 0, 0, 0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054602
5, 5, 1, 0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054608
26, 26, 13, 0, 0, 1, 2, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054624
27, 27, 15, 0, 0, 0, 0, 17, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054640
7, 7, 3, 0, 0, 12, 0, 6, 0, 0, 11, 0, 3, 0, 2, 0, 1, 0, 0, 0, 2, 6, 0, 0, 0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_054647
19, 19, 7, 0, 0, 0, 0, 10, 0, 0, 15, 0, 5, 0, 3, 0, 1, 0, 0, 0, 9083, 19, 0, 0, 1, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, ?, 20130613_055451
25, 25, 6, 0, 0, 17, 3, 7, 2, 3, 15, 0, 5, 0, 3, 1, 1, 3, 0, 3, 9083, 25, 0, 0, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 5, 2, 1, 0, 0, 0, 0, 7, ?, 20130613_055509
10, 10, 5, 0, 0, 7, 1, 3, 2, 1, 15, 0, 5, 0, 3, 0, 1, 0, 0, 0, 9083, 10, 0, 0, 1, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, ?, 20130613_055518
9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 14, 0, 5, 0, 4, 0, 0, 0, 5828, 9, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_055551
44, 44, 24, 0, 0, 0, 1, 21, 5, 9, 27, 2, 14, 0, 5, 1, 4, 0, 0, 1, 5828, 16, 0, 0, 2, 18.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 5, 3, 0, 0, 0, 4, ?, 20130613_055618
38, 38, 13, 0, 0, 19, 30, 20, 9, 12, 32, 0, 5, 1, 3, 1, 4, 0, 11, 0, 8908, 0, 22, 18, 3, 10.0, 0.0, 0.0, 0.0, 0.25, 0.0, 0, 0, 0, 0, 0, 0, 0, 13, 5, 10, 2, 0, 0, 0, 4, ?, 20130613_055642
15, 15, 7, 0, 0, 13, 0, 10, 0, 14, 22, 0, 10, 1, 3, 1, 3, 0, 0, 0, 6553, 13, 7, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 1, 0, 0, 0, 0, 0, 0, 7, 7, 8, 8, 0, 0, 0, 7, ?, 20130613_055653
15, 15, 7, 0, 0, 12, 1, 7, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 16, 15, 0, 0, 1, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, ?, 20130613_055812
50, 50, 23, 0, 0, 1, 2, 26, 5, 8, 10, 0, 3, 2, 2, 1, 2, 1, 0, 0, 9, 44, 0, 0, 2, 18.0, 1.0, 1.0, 0.0, 0.5, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, ?, 20130613_055851
52, 52, 27, 0, 0, 0, 0, 28, 8, 4, 4, 4, 3, 2, 0, 1, 0, 0, 0, 1, 13, 17, 4, 0, 2, 19.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4, ?, 20130613_055923
40, 40, 20, 0, 0, 16, 1, 18, 4, 4, 3, 1, 2, 1, 1, 0, 0, 1, 0, 2, 2, 0, 31, 0, 1, 15.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 7, ?, 20130613_055947
24, 24, 12, 0, 0, 0, 0, 16, 3, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, ?, 20130613_060002
5, 5, 2, 0, 0, 4, 0, 0, 0, 0, 10, 0, 7, 0, 2, 0, 2, 0, 0, 0, 10, 4, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_060008
12, 12, 3, 0, 0, 11, 1, 7, 2, 0, 4, 0, 4, 0, 2, 0, 0, 0, 0, 1, 46098, 12, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 4, ?, 20130613_060105
25, 25, 7, 0, 0, 20, 2, 8, 9, 0, 4, 0, 4, 0, 2, 0, 0, 2, 0, 0, 46098, 25, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 4, ?, 20130613_060123
5, 5, 2, 0, 0, 5, 2, 0, 0, 0, 4, 0, 4, 0, 2, 0, 0, 0, 0, 0, 46098, 5, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 1, 0, 0, 0, 0, 4, ?, 20130613_060129
6, 6, 2, 0, 0, 8, 1, 4, 0, 0, 4, 0, 4, 0, 2, 0, 0, 0, 0, 0, 46098, 6, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, ?, 20130613_060135
6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 5, 0, 1, 0, 3, 0, 0, 0, 101, 6, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_062218
26, 26, 7, 0, 0, 14, 4, 13, 4, 6, 24, 1, 5, 0, 1, 0, 3, 1, 0, 14, 101, 26, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 3, 3, 0, 0, 0, 4, ?, 20130613_062236
6, 6, 2, 0, 0, 1, 1, 2, 0, 0, 24, 0, 5, 0, 1, 0, 3, 0, 0, 0, 101, 6, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, ?, 20130613_062243
5, 5, 1, 0, 0, 4, 1, 2, 0, 0, 24, 0, 5, 0, 1, 0, 3, 0, 0, 0, 101, 5, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_062248
10, 10, 3, 0, 0, 4, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 0, 0, 1, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, ?, 20130613_062359
4, 4, 1, 0, 0, 3, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, ?, 20130613_062404
37, 37, 14, 0, 0, 0, 1, 22, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, ?, 20130613_062427
39, 39, 15, 0, 0, 0, 0, 25, 2, 0, 13, 0, 6, 0, 2, 0, 4, 0, 0, 0, 3, 0, 0, 0, 0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, ?, 20130613_062451
26, 26, 10, 0, 0, 0, 0, 17, 1, 2, 14, 0, 3, 0, 1, 0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_062506
22, 22, 6, 0, 0, 21, 0, 9, 5, 4, 8, 0, 1, 0, 1, 0, 0, 0, 0, 1, 10, 21, 0, 0, 0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 7, ?, 20130613_062523
10, 10, 4, 0, 0, 12, 1, 7, 0, 4, 13, 0, 6, 1, 2, 0, 4, 0, 0, 0, 3, 10, 0, 0, 1, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, ?, 20130613_062532
8, 8, 3, 0, 0, 3, 1, 4, 0, 0, 8, 0, 2, 0, 1, 0, 2, 0, 0, 0, 5, 8, 0, 0, 1, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_063503
33, 33, 12, 0, 0, 29, 1, 16, 2, 2, 8, 0, 2, 0, 1, 0, 2, 0, 0, 0, 5, 33, 0, 0, 1, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_063531
21, 21, 9, 0, 0, 20, 1, 12, 0, 0, 8, 0, 2, 0, 1, 0, 2, 0, 0, 0, 5, 21, 0, 0, 1, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, ?, 20130613_063547
6, 6, 1, 0, 0, 5, 1, 0, 0, 0, 8, 0, 2, 0, 1, 0, 2, 0, 0, 0, 5, 6, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, ?, 20130613_063553
15, 15, 5, 0, 0, 26, 1, 11, 1, 1, 8, 0, 2, 0, 1, 0, 2, 0, 0, 0, 5, 15, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, ?, 20130613_063605
43, 43, 18, 0, 0, 0, 1, 18, 10, 4, 11, 0, 3, 0, 0, 0, 1, 0, 0, 0, 17, 0, 0, 0, 1, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, ?, 20130613_063901
14, 14, 5, 0, 0, 13, 0, 8, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 13, 0, 0, 0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_063912
23, 23, 13, 0, 0, 1, 2, 17, 0, 1, 12, 0, 4, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 1, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_064804
2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 11, 0, 2, 0, 0, 0, 3, 0, 0, 0, 19, 1, 0, 0, 0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_064808
5, 5, 0, 0, 0, 0, 0, 1, 1, 0, 12, 0, 4, 0, 2, 0, 1, 0, 0, 0, 3, 5, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_064814
14, 14, 4, 0, 0, 6, 2, 2, 0, 0, 12, 0, 2, 0, 2, 0, 3, 0, 0, 0, 4, 14, 0, 0, 1, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_070805
23, 23, 10, 0, 0, 0, 1, 11, 2, 0, 12, 0, 2, 0, 2, 0, 3, 0, 0, 0, 4, 0, 0, 0, 1, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, ?, 20130613_070820
37, 37, 13, 0, 0, 0, 0, 22, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 0, 0, 0, 0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, ?, 20130613_070842
25, 25, 6, 0, 0, 24, 0, 12, 0, 0, 10, 0, 5, 0, 1, 0, 3, 0, 0, 1, 20, 24, 0, 0, 0, 5.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 4, ?, 20130613_070900
40, 40, 15, 0, 0, 0, 1, 21, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, ?, 20130613_070925
27, 27, 2, 0, 0, 3, 1, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, ?, 20130613_070942
7, 7, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, ?, 20130613_070946
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 5, 0, 1, 0, 3, 0, 0, 0, 20, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_070949
6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130613_070955
20, 20, 9, 0, 0, 16, 2, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 0, 0, 1, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, ?, 20130613_071203
16, 16, 8, 0, 0, 14, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 0, 0, 1, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_071215
26, 26, 13, 0, 0, 0, 1, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130613_071231
28, 28, 11, 0, 0, 27, 0, 17, 1, 0, 28, 0, 7, 0, 6, 0, 3, 0, 0, 1, 5, 27, 0, 0, 0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, ?, 20130613_071251
39, 39, 17, 0, 0, 18, 3, 17, 2, 11, 19, 0, 3, 3, 5, 0, 0, 1, 0, 1, 5, 0, 0, 0, 1, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 0, 1, ?, 20130619_215231
5, 5, 3, 0, 0, 4, 0, 0, 0, 1, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7, 4, 0, 0, 0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130619_215237
34, 34, 16, 0, 0, 2, 4, 16, 1, 9, 19, 0, 3, 5, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 11.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, ?, 20130619_215258
6, 6, 4, 0, 0, 4, 0, 0, 0, 0, 13, 0, 4, 0, 2, 0, 3, 0, 0, 0, 7, 4, 0, 0, 0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, ?, 20130619_215303
43, 43, 21, 0, 0, 31, 8, 20, 9, 6, 9, 0, 5, 2, 2, 2, 2, 0, 3, 0, 4, 18, 11, 0, 3, 17.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, ?, 20130620_033319
38, 38, 15, 0, 0, 9, 48, 29, 3, 12, 6, 0, 1, 0, 0, 4, 0, 0, 4, 0, 6, 0, 0, 0, 0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 1, ?, 20130620_033342
19, 19, 9, 0, 0, 17, 2, 15, 1, 1, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 11, 19, 0, 0, 1, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, ?, 20130620_051611
43, 43, 18, 0, 0, 15, 3, 26, 3, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, ?, 20130620_051638
38, 38, 15, 0, 0, 20, 15, 25, 4, 4, 8, 1, 3, 1, 0, 2, 1, 0, 3, 0, 6, 10, 10, 11, 4, 11.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4, ?, 20130620_051701
37, 37, 17, 0, 0, 35, 0, 13, 5, 7, 19, 3, 8, 0, 4, 1, 4, 0, 0, 0, 5, 6, 30, 0, 1, 10.0, 0.0, 0.0, 0.0, 0.25, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, ?, 20130620_051727
